CustomerID,CheckingAccountBalance,DebtsPaid,SavingsAccountBalance,CurrentOpenLoanApplications,LoanPayoffPeriodInMonths,LoanReason,RequestedAmount,InterestRate,Co-Applicant,YearsAtCurrentEmployer,YearsInCurrentResidence,Age,RentOrOwnHome,TypeOfCurrentEmployment,NumberOfDependantsIncludingSelf,WasTheLoanApproved
292,some,paid,none,1,48,busin,12204,2,none,4,2,48,owned,self,1,Y
705,some,delayed,medium,1,39,school,11760,2,none,7,3,32,rent,skilled,1,Y
628,debt,paid,some,1,12,goods,652,4,none,10+,4,24,rent,skilled,1,Y
261,some,delayed,some,1,30,goods,8386,2,none,7,2,49,owned,skilled,1,N
160,high,paid,some,1,18,goods,2100,4,co-app,4,2,37,owned,skilled,1,N
582,debt,delayed,v.high,2,24,goods,1231,4,none,10+,4,57,rent,self,1,Y
378,high,delayed,none,2,24,goods,3148,3,none,4,2,31,owned,skilled,1,Y
39,none,delayed,some,1,48,school,6110,1,none,4,3,31,free,skilled,1,Y
103,none,paid,some,2,36,goods,10974,4,none,0,2,26,owned,self,1,N
193,debt,paid,some,1,12,goods,1282,2,none,4,4,20,rent,skilled,1,N
479,some,paid,some,1,18,auto,12976,3,none,0,4,38,free,self,1,N
566,debt,delayed,none,2,10,goods,2132,2,co-app,1,3,27,rent,skilled,1,Y
8,some,paid,medium,1,36,goods,9034,4,co-app,1,1,29,rent,self,1,N
520,some,paid,none,1,9,auto,1549,4,none,1,2,35,owned,none,1,Y
247,some,paid,some,1,36,busin,1953,4,none,10+,4,61,free,self,1,N
626,some,delayed,none,2,24,busin,2825,4,none,7,3,34,owned,skilled,2,Y
32,none,delayed,some,2,33,busin,2764,2,none,4,2,26,owned,skilled,1,Y
282,none,paid,some,1,12,auto,1884,4,none,10+,4,39,owned,self,1,Y
284,some,delayed,some,1,24,goods,4736,2,none,1,4,25,owned,unskill,1,N
399,some,delayed,none,1,60,goods,7418,1,none,4,1,27,owned,unskill,1,Y
733,debt,delayed,some,2,12,auto,2122,3,none,4,2,39,rent,unskill,2,Y
641,some,paid,medium,1,36,goods,2671,4,co-app,4,4,50,free,skilled,1,N
456,some,delayed,v.high,2,15,repairs,1512,3,none,4,3,61,owned,skilled,1,N
693,none,paid,some,1,18,goods,1533,4,co-app,1,1,43,owned,unskill,2,N
126,none,paid,none,1,12,auto,2859,4,none,0,4,38,owned,self,1,Y
394,debt,delayed,medium,2,24,busin,1382,4,none,7,1,26,owned,skilled,1,Y
633,debt,paid,some,1,12,auto,2579,4,none,1,1,33,owned,unskill,2,N
429,some,paid,some,1,6,goods,1068,4,none,10+,4,28,owned,skilled,2,Y
696,none,delayed,some,2,28,goods,2743,4,none,10+,2,29,owned,skilled,1,Y
231,debt,paid,some,1,24,busin,3161,4,none,4,2,31,rent,skilled,1,N
672,none,delayed,v.high,1,24,goods,3777,4,none,4,4,50,owned,skilled,1,Y
462,none,delayed,some,2,15,auto,3594,1,none,1,2,46,owned,unskill,1,Y
24,none,delayed,v.high,1,24,goods,2578,2,none,10+,2,34,owned,skilled,1,Y
170,some,delayed,some,2,36,auto,5800,3,none,4,4,34,owned,skilled,1,Y
93,debt,paid,some,1,14,auto,8978,1,none,10+,4,45,owned,self,1,N
470,debt,delayed,some,1,40,school,5998,4,none,4,3,27,owned,skilled,1,N
488,some,paid,some,2,24,other,11328,2,co-app,4,3,29,owned,self,1,N
558,debt,delayed,some,2,12,auto,2121,4,none,4,2,30,owned,skilled,1,Y
71,some,paid,none,1,21,goods,3976,2,none,7,3,35,owned,skilled,1,Y
92,debt,paid,some,1,9,auto,1422,3,none,1,2,27,free,self,1,N
476,some,paid,some,1,12,auto,685,2,none,7,3,25,owned,unskill,1,N
28,none,delayed,some,3,12,goods,1935,4,none,10+,4,43,owned,skilled,1,Y
63,some,paid,some,1,18,goods,866,4,guarant,4,2,25,owned,unskill,1,Y
55,debt,paid,some,1,18,school,750,4,none,0,1,27,owned,none,1,N
62,some,paid,some,1,9,auto,5129,2,none,10+,4,74,free,self,2,N
467,some,paid,v.high,1,12,auto,1318,4,none,10+,4,54,owned,skilled,1,Y
486,some,delayed,medium,1,12,auto,1995,4,none,1,1,27,owned,skilled,1,Y
194,some,paid,medium,1,6,auto,931,1,none,1,1,32,owned,unskill,1,N
547,some,paid,some,1,9,goods,959,1,none,4,2,29,owned,skilled,1,N
533,high,paid,some,1,24,goods,5152,4,none,7,2,25,owned,skilled,1,Y
560,none,paid,none,1,15,auto,3556,3,none,4,2,29,owned,skilled,1,Y
423,some,paid,medium,4,12,goods,951,4,none,1,4,27,rent,skilled,1,N
129,none,paid,medium,1,39,auto,8588,4,none,10+,2,45,owned,self,1,Y
725,none,delayed,medium,2,6,auto,362,4,none,4,4,52,owned,unskill,1,Y
80,none,delayed,some,1,24,busin,3863,1,none,4,2,32,free,skilled,1,Y
416,none,paid,some,1,12,busin,1076,2,none,4,2,26,owned,skilled,1,Y
45,debt,paid,some,1,12,goods,2149,4,none,4,1,29,free,skilled,1,N
132,none,delayed,v.high,2,18,goods,1149,4,none,4,3,46,owned,skilled,1,Y
422,high,paid,some,1,36,goods,4473,4,none,10+,2,31,owned,skilled,1,Y
357,none,delayed,some,1,12,auto,926,1,none,0,2,38,owned,none,1,Y
649,debt,delayed,some,2,12,auto,1344,4,none,4,2,43,owned,unskill,2,Y
493,some,paid,some,1,60,school,6288,4,none,4,4,42,free,skilled,1,N
414,debt,paid,some,2,48,auto,4605,3,none,10+,4,24,free,skilled,2,N
333,debt,paid,medium,1,12,goods,727,4,none,1,3,33,owned,unskill,1,N
175,none,delayed,some,2,15,goods,1471,4,none,4,4,35,free,skilled,1,Y
738,none,delayed,none,2,24,school,1927,3,none,4,2,33,owned,skilled,1,Y
116,some,paid,some,1,12,auto,2002,3,none,7,4,30,rent,skilled,2,Y
302,none,delayed,medium,2,21,goods,1591,4,none,7,3,34,owned,self,1,Y
644,some,paid,some,1,9,busin,1391,2,none,4,1,27,owned,skilled,1,Y
291,none,paid,some,2,18,busin,1950,4,none,7,1,34,owned,skilled,1,Y
29,some,paid,medium,1,9,auto,1437,2,none,7,3,29,owned,skilled,1,N
364,none,delayed,none,2,30,goods,3077,3,none,10+,2,40,owned,skilled,2,Y
444,none,paid,some,1,18,goods,4594,3,none,1,2,32,owned,skilled,1,Y
527,some,delayed,medium,2,6,busin,1449,1,none,10+,2,31,owned,skilled,2,Y
337,none,delayed,high,1,48,auto,10127,2,none,4,2,44,free,skilled,1,N
167,some,paid,medium,2,15,auto,2631,2,none,4,4,28,rent,skilled,1,N
395,debt,delayed,some,2,24,auto,4870,3,none,4,4,53,free,skilled,2,N
587,debt,paid,none,1,24,auto,2812,2,none,10+,4,26,rent,skilled,1,Y
608,debt,paid,some,1,36,auto,1842,4,none,1,4,34,owned,skilled,1,N
647,debt,paid,none,2,21,auto,1647,4,none,4,2,40,owned,unskill,2,N
667,some,paid,some,1,9,goods,458,4,none,4,3,24,owned,skilled,1,Y
21,none,paid,none,1,22,auto,1283,4,none,7,4,25,rent,skilled,1,Y
3,high,delayed,high,3,12,auto,939,4,none,7,2,28,owned,skilled,1,N
184,none,delayed,some,2,18,goods,3780,3,none,1,2,35,owned,self,1,Y
593,debt,delayed,some,2,8,other,1164,3,none,10+,4,51,free,self,2,Y
212,none,delayed,some,1,12,goods,618,4,none,10+,4,56,owned,skilled,1,Y
101,high,paid,some,1,36,goods,5848,4,none,4,1,24,owned,skilled,1,Y
191,none,delayed,none,2,9,school,1244,4,none,10+,4,41,rent,unskill,1,Y
439,none,paid,none,1,12,goods,2279,4,none,4,4,37,free,skilled,1,Y
602,none,paid,some,2,12,auto,1101,3,none,4,2,27,owned,skilled,1,Y
6,none,delayed,some,2,24,repairs,5507,3,none,10+,4,44,free,skilled,1,Y
227,debt,paid,some,1,24,auto,4817,2,co-app,7,3,31,owned,skilled,1,N
471,debt,delayed,some,1,36,school,6887,4,none,4,3,29,owned,skilled,1,N
529,none,delayed,some,2,14,auto,802,4,none,4,2,27,owned,unskill,1,Y
553,some,paid,some,1,24,goods,4057,3,none,7,3,43,owned,skilled,1,N
541,debt,delayed,some,3,18,auto,3966,1,none,10+,4,33,rent,skilled,1,N
72,none,delayed,some,2,24,busin,8648,2,none,1,2,27,owned,skilled,1,N
118,some,paid,some,1,15,goods,802,4,none,10+,3,37,owned,skilled,2,N
50,some,paid,some,1,24,auto,12579,4,none,10+,2,44,free,self,1,N
581,some,delayed,none,1,24,goods,2333,4,none,1,2,29,owned,unskill,1,Y
96,some,paid,none,1,36,school,3711,2,none,4,2,27,owned,skilled,1,Y
139,high,paid,some,1,15,school,392,4,none,1,4,23,rent,skilled,1,Y
688,none,paid,some,1,18,goods,433,3,co-app,0,4,22,rent,skilled,1,N
737,none,paid,none,1,15,goods,1386,4,none,4,2,40,rent,skilled,1,Y
561,none,paid,some,1,6,goods,1595,3,none,7,2,51,owned,skilled,2,Y
362,debt,paid,none,1,15,goods,1275,4,none,4,2,24,rent,skilled,1,N
455,none,delayed,some,2,24,auto,2032,4,none,10+,4,60,free,skilled,1,Y
690,debt,delayed,some,2,15,goods,1433,4,none,4,3,25,rent,skilled,1,Y
225,debt,delayed,none,2,39,goods,14179,4,none,7,4,30,owned,self,1,Y
682,high,delayed,some,1,30,busin,1908,4,none,10+,4,66,owned,self,1,N
699,some,paid,some,1,54,busin,15945,3,none,1,4,58,rent,skilled,1,N
623,none,delayed,some,2,33,auto,7253,3,none,7,2,35,owned,self,1,Y
457,some,delayed,medium,1,24,auto,3878,4,none,1,2,37,owned,skilled,1,Y
111,debt,paid,none,1,24,goods,7721,1,none,1,2,30,owned,skilled,1,Y
461,debt,paid,medium,1,6,auto,1203,3,none,10+,2,43,owned,skilled,1,Y
398,high,delayed,some,1,30,goods,3017,4,none,10+,4,47,owned,skilled,1,Y
427,high,paid,high,1,24,goods,1258,3,none,4,3,57,owned,unskill,1,Y
522,some,paid,some,1,9,goods,1206,4,none,10+,4,25,owned,skilled,1,Y
401,none,delayed,some,2,6,goods,1740,2,none,10+,2,30,rent,skilled,1,Y
164,some,paid,high,1,14,busin,1410,1,none,10+,2,35,owned,skilled,1,Y
128,high,delayed,some,1,6,school,1047,2,none,4,4,50,owned,unskill,1,Y
122,some,paid,some,1,10,goods,1521,4,none,4,2,31,owned,unskill,1,Y
114,debt,delayed,some,2,36,goods,5371,3,guarant,4,2,28,owned,skilled,1,Y
741,none,delayed,some,2,36,goods,9566,2,none,4,2,31,owned,skilled,1,Y
363,none,delayed,v.high,1,24,auto,1940,4,none,10+,4,60,owned,skilled,1,Y
523,none,paid,none,2,24,goods,5943,1,none,1,1,44,owned,skilled,1,N
588,some,delayed,some,2,18,goods,1795,3,guarant,10+,4,48,rent,unskill,1,Y
382,none,paid,none,2,24,goods,999,4,none,10+,2,25,owned,skilled,1,Y
438,none,delayed,some,2,18,goods,1817,4,none,4,2,28,owned,skilled,1,Y
106,debt,paid,some,1,18,goods,3190,2,none,4,2,24,owned,skilled,1,N
465,some,delayed,some,2,6,goods,1050,4,none,0,1,35,owned,self,1,Y
419,none,paid,medium,1,24,goods,1901,4,none,4,4,29,rent,self,1,Y
384,some,delayed,v.high,2,9,school,1136,4,none,10+,3,32,free,skilled,2,N
408,some,paid,some,1,36,auto,14318,4,none,10+,2,57,free,self,1,N
478,some,delayed,none,2,24,auto,1965,4,none,4,4,42,rent,skilled,1,Y
152,none,paid,medium,1,6,auto,1204,4,none,4,1,35,rent,skilled,1,Y
324,debt,paid,some,1,45,goods,1845,4,none,4,4,23,free,skilled,1,N
235,none,paid,some,1,12,auto,640,4,none,4,2,49,owned,unskill,1,Y
578,some,paid,high,1,18,goods,3213,1,none,1,3,25,rent,skilled,1,Y
746,some,paid,some,2,27,busin,8318,2,none,10+,4,42,free,self,1,N
603,none,paid,high,1,24,goods,3062,4,none,10+,3,32,rent,skilled,1,Y
691,debt,delayed,some,2,10,auto,2241,1,none,1,3,48,rent,unskill,2,Y
513,debt,paid,some,1,27,goods,3416,3,none,4,2,27,owned,self,1,Y
140,high,paid,some,1,18,goods,3049,1,none,1,1,45,owned,unskill,1,Y
491,debt,paid,none,1,20,goods,2212,4,none,7,4,39,owned,skilled,1,Y
43,debt,paid,some,1,18,goods,1217,4,none,4,3,47,owned,unskill,1,N
10,debt,delayed,high,2,6,goods,338,4,none,10+,4,52,owned,skilled,1,Y
443,none,paid,none,2,36,busin,7409,3,none,10+,2,37,owned,skilled,1,Y
424,none,delayed,high,2,42,goods,4042,4,none,4,4,36,owned,skilled,1,Y
463,none,paid,some,1,15,goods,3568,4,none,10+,2,54,rent,self,1,Y
634,none,paid,medium,1,9,auto,3577,1,guarant,4,2,26,rent,skilled,2,Y
16,debt,delayed,some,2,24,auto,1333,4,none,0,2,43,free,skilled,2,N
447,debt,delayed,some,2,15,goods,975,2,none,4,3,25,owned,skilled,1,Y
303,some,paid,some,1,8,goods,760,4,guarant,7,2,44,owned,unskill,1,Y
717,debt,paid,some,1,30,goods,2522,1,guarant,10+,3,39,owned,skilled,2,Y
207,debt,paid,some,1,36,goods,2712,2,none,10+,2,41,owned,skilled,2,N
23,none,paid,medium,1,12,goods,2141,3,none,7,1,35,owned,skilled,1,Y
79,none,paid,v.high,1,21,busin,1572,4,none,10+,4,36,owned,unskill,1,Y
90,debt,paid,some,1,36,goods,3620,1,guarant,4,2,37,owned,skilled,2,Y
42,none,paid,some,3,18,goods,3422,4,none,10+,4,47,owned,skilled,2,Y
233,debt,paid,none,1,24,auto,1285,4,none,7,4,32,rent,skilled,1,N
230,debt,paid,some,1,12,goods,701,4,none,4,2,40,owned,unskill,1,Y
539,debt,delayed,some,2,36,goods,2348,3,none,4,2,46,owned,skilled,1,Y
299,none,paid,medium,2,36,busin,5742,2,none,7,2,31,owned,skilled,1,Y
340,some,paid,some,2,24,auto,11560,1,none,4,4,23,rent,self,1,N
498,none,paid,none,1,30,auto,7485,4,none,0,1,53,owned,self,1,N
219,debt,paid,some,1,12,goods,708,2,guarant,4,3,38,owned,unskill,2,Y
149,high,delayed,some,2,6,auto,1343,1,none,10+,4,46,owned,skilled,2,Y
697,none,delayed,medium,3,11,goods,1154,4,none,0,4,57,owned,unskill,1,Y
611,debt,delayed,some,2,36,school,8065,3,none,4,2,25,owned,self,1,N
657,none,paid,some,1,24,busin,1258,4,none,7,1,25,owned,skilled,1,Y
195,debt,delayed,some,2,13,busin,1797,3,none,1,1,28,owned,unskill,1,Y
421,debt,paid,some,1,30,goods,3108,2,none,1,4,31,owned,unskill,1,N
234,some,delayed,high,2,27,goods,2520,4,none,4,2,23,owned,unskill,1,N
298,some,paid,some,1,60,auto,14027,4,none,7,2,27,owned,self,1,N
229,none,paid,some,1,6,goods,2108,2,none,7,2,29,rent,skilled,1,Y
304,some,paid,some,1,36,goods,3804,4,none,4,1,42,owned,skilled,1,N
108,some,paid,some,2,9,school,1199,4,none,7,4,67,owned,self,1,Y
413,some,delayed,some,1,11,goods,4771,2,none,7,4,51,owned,skilled,1,Y
275,some,paid,some,2,36,school,2273,3,none,7,1,32,owned,skilled,2,Y
26,some,delayed,some,2,30,auto,5234,4,none,0,2,28,owned,self,1,N
573,none,delayed,none,1,12,busin,1264,4,none,10+,4,57,rent,unskill,1,Y
502,debt,paid,some,1,48,auto,7763,4,none,10+,4,42,free,self,1,N
216,some,delayed,some,2,12,auto,3124,1,none,1,3,49,owned,unskill,2,Y
673,none,delayed,some,2,6,goods,1382,1,none,4,1,28,owned,skilled,1,Y
